AAPL,ACN,AI.PA,AMZN,ASML,BRK-B,CDI.PA,CSU.TO,EQNR,GOOG,LLY,MC.PA,META,MSFT,NVDA,NVO,OR.PA,RMS.PA,SALM.OL,SAP,SNY,TSLA,TTE,V,WKL.AS
47.76262664794922,164.53213500976562,84.80941772460938,94.4990005493164,191.1577606201172,209.02000427246094,374.7991638183594,1136.50732421875,16.412805557250977,58.2135009765625,107.99932861328125,312.3138122558594,188.33999633789062,121.48392486572266,41.924015045166016,21.22800636291504,215.93487548828125,590.8416137695312,331.0480041503906,114.97473907470703,35.40186309814453,15.968000411987305,39.544960021972656,155.92416381835938,56.08013916015625
44.986690521240234,161.4359588623047,84.62269592285156,91.13400268554688,183.17442321777344,205.00999450683594,366.341064453125,1132.344482421875,16.26508140563965,56.60150146484375,106.28018951416016,303.13775634765625,181.5399932861328,117.87181091308594,39.34878158569336,20.827892303466797,216.57809448242188,581.13330078125,325.537353515625,112.6798095703125,35.367401123046875,15.133999824523926,39.00294494628906,152.64483642578125,55.987449645996094
45.69883728027344,163.88082885742188,86.04179382324219,92.00599670410156,190.48446655273438,203.69000244140625,376.9136962890625,1150.1209716796875,16.350605010986328,56.02199935913086,106.80986785888672,313.01611328125,180.72999572753906,119.1905288696289,40.24030685424805,20.665212631225586,218.04830932617188,589.288330078125,325.70184326171875,114.47186279296875,35.367401123046875,15.487333297729492,39.35190963745117,155.43907165527344,56.154300689697266
46.246273040771484,165.57049560546875,85.89241027832031,93.55750274658203,192.97567749023438,202.97999572753906,379.9092712402344,1158.91064453125,16.342830657958984,58.21049880981445,107.44176483154297,315.68463134765625,186.27000427246094,120.86900329589844,39.629398345947266,20.638830184936523,220.2535858154297,594.7249145507812,332.77520751953125,115.35874938964844,35.6517219543457,15.463333129882812,39.686031341552734,157.94223022460938,56.48799514770508
46.04280090332031,168.18528747558594,88.282470703125,95.37850189208984,194.4280548095703,204.6300048828125,385.54803466796875,1176.322509765625,16.7082462310791,58.94900131225586,109.08179473876953,319.4767761230469,186.99000549316406,123.6600341796875,39.7808837890625,20.572879791259766,224.66419982910156,597.0548706054688,334.0089416503906,119.6552505493164,35.8929557800293,15.222000122070312,40.30229949951172,160.20631408691406,57.63740539550781
45.78120040893555,168.3363037109375,88.20777130126953,93.44999694824219,193.52389526367188,203.27000427246094,385.0194091796875,1183.809814453125,16.47214698791504,58.1150016784668,108.40895080566406,319.1490478515625,185.3000030517578,122.83521270751953,38.87197494506836,20.572879791259766,223.8372039794922,601.908935546875,,118.03340148925781,36.099735260009766,14.0686674118042,40.69581604003906,159.44837951660156,56.766082763671875
44.3496208190918,168.5345458984375,86.45049285888672,92.94850158691406,183.212890625,202.72999572753906,373.2132873535156,,16.464277267456055,56.942501068115234,108.61454772949219,309.0366516113281,182.72000122070312,121.06082916259766,37.68492889404297,20.779531478881836,221.63189697265625,585.79345703125,332.77520751953125,116.02232360839844,35.694793701171875,13.690667152404785,40.755218505859375,158.84593200683594,57.655948638916016
45.199859619140625,169.50682067871094,86.60330963134766,92.8759994506836,186.358154296875,203.36000061035156,380.4378967285156,1166.2501220703125,16.535112380981445,57.48149871826172,108.94161224365234,313.81195068359375,184.82000732421875,121.7130355834961,38.50692367553711,20.898242950439453,221.7238006591797,597.2490844726562,333.43316650390625,117.6163558959961,35.47940444946289,13.67199993133545,40.88143539428711,159.22488403320312,57.952571868896484
44.274532318115234,170.2808380126953,87.63475036621094,92.98400115966797,184.22283935546875,202.60000610351562,383.0810546875,1192.8953857421875,16.31474494934082,57.57099914550781,110.24989318847656,314.8887634277344,185.32000732421875,122.45154571533203,37.79668426513672,21.28076934814453,223.3777618408203,599.5789794921875,318.0528259277344,119.27527618408203,36.26343536376953,12.84866714477539,40.190921783447266,159.59417724609375,58.61996841430664
43.518775939941406,168.27967834472656,85.9538803100586,90.77400207519531,183.34751892089844,201.3000030517578,376.73748779296875,1193.655029296875,15.685136795043945,57.03850173950195,109.15654754638672,312.73516845703125,180.8699951171875,121.02244567871094,36.58480453491211,21.2719783782959,222.4589080810547,587.3466796875,336.476318359375,117.32905578613281,36.280662536621094,13.03266716003418,39.344482421875,156.94134521484375,57.63740539550781
43.351646423339844,168.7894287109375,86.87071228027344,91.16400146484375,182.55885314941406,201.69000244140625,380.2617492675781,1186.601318359375,15.700879096984863,56.673500061035156,109.1378402709961,315.0760192871094,181.05999755859375,121.08000183105469,36.0459098815918,21.36431121826172,223.46963500976562,585.405029296875,336.7231140136719,118.17242431640625,36.427127838134766,12.708666801452637,39.663753509521484,158.03939819335938,57.97110366821289
,,87.44374084472656,,,,379.73309326171875,1187.72607421875,,,,317.089111328125,,,,,224.66419982910156,588.3175048828125,358.0252685546875,,,,,,57.98964309692383
43.17238998413086,168.3929443359375,86.33589172363281,91.82150268554688,183.70343017578125,199.6999969482422,379.9092712402344,1178.87744140625,15.330979347229004,56.70750045776367,108.17534637451172,320.78765869140625,184.30999755859375,121.00326538085938,35.59394454956055,21.078516006469727,223.74533081054688,587.5408935546875,348.3200378417969,116.77299499511719,35.64310073852539,12.579999923706055,39.27766036987305,159.07913208007812,58.86096954345703
42.966495513916016,167.65664672851562,85.53366088867188,90.95950317382812,181.3661346435547,198.52000427246094,376.73748779296875,1149.3909912109375,15.291635513305664,55.823001861572266,107.92303466796875,316.6678466796875,182.19000244140625,119.83313751220703,34.851417541503906,20.678401947021484,220.80491638183594,578.0267944335938,336.55859375,115.15115356445312,35.16923904418945,12.657333374023438,38.98808288574219,158.12686157226562,57.32224655151367
43.18935012817383,168.79884338378906,86.29769897460938,90.81600189208984,182.6453857421875,199.74000549316406,380.79034423828125,1168.242919921875,15.094878196716309,55.897499084472656,108.30619049072266,319.89813232421875,183.00999450683594,120.59085083007812,34.58539962768555,20.744354248046875,222.27511596679688,581.13330078125,,115.77208709716797,35.16923904418945,12.54800033569336,38.6242790222168,158.15599060058594,58.23065185546875
42.406951904296875,168.09088134765625,85.18983459472656,88.75350189208984,180.8756103515625,197.4199981689453,378.3233642578125,1154.55029296875,15.07126522064209,55.18149948120117,108.34354400634766,317.0423278808594,177.47000122070312,118.62462615966797,33.67793655395508,20.753145217895508,220.8968048095703,577.4442749023438,328.9917907714844,114.06683349609375,34.833229064941406,12.343999862670898,38.23817825317383,156.76644897460938,57.97110366821289
41.978206634521484,165.34396362304688,86.2212905883789,84.6344985961914,179.84645080566406,198.55999755859375,377.08990478515625,1133.4002685546875,15.401806831359863,51.811500549316406,109.11914825439453,318.82135009765625,164.14999389648438,114.94157409667969,33.26025390625,21.337926864624023,221.90756225585938,580.16259765625,343.7141418457031,113.84440612792969,35.41047668457031,11.9313325881958,38.81731414794922,154.1136932373047,58.13795471191406
43.513938903808594,167.99649047851562,87.32913208007812,86.47799682617188,183.1936798095703,201.58999633789062,377.26611328125,1130.825439453125,15.370329856872559,52.65250015258789,109.85739135742188,320.3194885253906,167.5,118.12588500976562,35.552520751953125,21.16645050048828,220.34547424316406,578.2208862304688,326.52435302734375,116.61544799804688,35.70341110229492,12.90666675567627,39.144012451171875,157.7381591796875,57.433475494384766
44.216392517089844,169.49737548828125,87.25273895263672,86.92500305175781,182.17405700683594,203.3000030517578,385.19561767578125,1146.3724365234375,15.063394546508789,52.111000061035156,109.35276794433594,327.24835205078125,168.1699981689453,120.68675231933594,35.124900817871094,21.39069175720215,222.55078125,588.3175048828125,321.836181640625,117.01396179199219,35.7723388671875,13.105999946594238,38.847015380859375,160.7115936279297,58.36042022705078
44.86556625366211,170.290283203125,87.25273895263672,87.71800231933594,185.40589904785156,204.77000427246094,383.96209716796875,1151.4329833984375,15.346720695495605,52.21699905395508,109.80133056640625,328.0442199707031,168.3300018310547,122.59542083740234,35.74645233154297,21.526996612548828,222.4589080810547,589.4825439453125,326.642333984375,117.22711181640625,36.10834884643555,13.729999542236328,39.61178207397461,162.1983184814453,58.93513488769531
46.059749603271484,172.66908264160156,89.31563568115234,90.20149993896484,189.11865234375,205.80999755859375,393.8298645019531,1166.8126220703125,15.66152572631836,53.301998138427734,110.59564208984375,334.317626953125,173.35000610351562,126.02906799316406,36.174072265625,21.689678192138672,225.21551513671875,596.5565185546875,323.3217468261719,120.14643859863281,38.08995056152344,13.633333206176758,40.17092514038086,165.23980712890625,59.34298324584961
46.64837646484375,174.10394287109375,88.70439910888672,93.03150177001953,190.6960906982422,207.16000366210938,395.5919494628906,1191.70166015625,15.590696334838867,54.01900100708008,106.46524047851562,335.39447021484375,174.82000732421875,127.1800537109375,36.902530670166016,22.51628875732422,225.307373046875,595.77587890625,,119.95181274414062,37.57301330566406,14.192000389099121,40.43431091308594,165.98800659179688,59.34298324584961
47.18854522705078,173.09388732910156,89.54484558105469,93.18499755859375,192.46588134765625,206.6300048828125,398.0589294433594,1192.19482421875,15.685136795043945,53.93600082397461,104.85794067382812,336.705322265625,178.10000610351562,126.70046997070312,37.47932815551758,22.683368682861328,225.67495727539062,602.9962768554688,327.6035461425781,118.97871398925781,37.01298904418945,14.473333358764648,41.021297454833984,165.49241638183594,59.54690933227539
47.038360595703125,174.24551391601562,90.3852767944336,92.76599884033203,189.31101989746094,204.57000732421875,392.7726135253906,1180.9886474609375,15.205060005187988,53.85150146484375,107.68941497802734,334.08355712890625,175.0399932861328,126.11540985107422,36.34810256958008,23.07029151916504,227.1451416015625,598.8981323242188,321.3119201660156,118.91383361816406,37.271461486816406,13.950667381286621,39.741973876953125,166.7362060546875,59.97330093383789
47.02867126464844,174.5853271484375,90.30887603759766,93.51499938964844,190.378662109375,204.99000549316406,389.42462158203125,1174.3359375,15.346720695495605,54.438499450683594,104.49349212646484,332.63226318359375,177.47000122070312,126.91149139404297,36.860267639160156,22.731735229492188,227.32887268066406,596.361328125,315.6319274902344,119.3772201538086,36.77175521850586,14.260666847229004,39.757022857666016,164.5595703125,59.509830474853516
46.68714141845703,174.6042022705078,90.72908782958984,93.4834976196289,184.69415283203125,205.16000366210938,387.8387756347656,1187.5794677734375,15.299503326416016,54.26750183105469,104.41873168945312,331.4618225097656,181.3300018310547,127.0361557006836,35.96025848388672,22.40636444091797,227.88023376464844,597.3370361328125,320.7876281738281,118.30217742919922,36.59082794189453,14.32800006866455,40.020408630371094,164.86082458496094,59.63959503173828
46.96569061279297,173.5941925048828,90.42347717285156,94.30149841308594,182.40493774414062,203.47999572753906,392.7726135253906,1203.8154296875,15.205060005187988,54.625,105.969970703125,335.4880065917969,189.00999450683594,127.41976928710938,36.05722427368164,22.4283504486084,229.0747833251953,596.7515869140625,315.5445861816406,119.0528564453125,36.74591064453125,15.001999855041504,39.60650634765625,164.76364135742188,59.95477294921875
48.07025146484375,174.1605682373047,92.52457427978516,95.06849670410156,187.2911376953125,206.00999450683594,404.75494384765625,1224.48583984375,15.425419807434082,55.18000030517578,107.1380615234375,345.3195495605469,188.47000122070312,129.63539123535156,38.00887680053711,22.947175979614258,232.38270568847656,617.0466918945312,318.515625,122.12046813964844,37.14223098754883,14.982666969299316,40.40421676635742,164.4915771484375,60.51092529296875
47.92976379394531,173.641357421875,92.29536437988281,95.43949890136719,189.31101989746094,206.75,399.64483642578125,1208.28955078125,15.252277374267578,55.11650085449219,107.68006134033203,342.6978454589844,187.47999572753906,130.1437225341797,38.068546295166016,23.048307418823242,233.57723999023438,613.5339965820312,313.70947265625,122.1853256225586,37.97795486450195,15.095333099365234,40.68265151977539,165.86170959472656,60.21430969238281
48.314903259277344,176.06736755371094,92.25717163085938,95.90950012207031,193.9663848876953,208.0399932861328,402.46417236328125,1211.459716796875,15.724486351013184,55.57099914550781,107.98844909667969,346.44317626953125,189.52999877929688,131.3522186279297,38.312198638916016,22.476715087890625,234.8636474609375,618.6077880859375,310.6510009765625,124.55785369873047,37.85733413696289,14.641332626342773,41.35242462158203,168.82542419433594,60.603633880615234
48.15019226074219,175.16111755371094,93.4796142578125,95.56500244140625,194.5531005859375,206.2100067138672,399.9972229003906,1204.44775390625,15.936976432800293,56.09400177001953,107.92303466796875,344.8514404296875,191.13999938964844,131.3714141845703,37.73042297363281,22.35360336303711,234.58799743652344,614.7048950195312,311.4374694824219,124.51153564453125,38.03826141357422,14.790666580200195,41.668487548828125,168.533935546875,60.17723083496094
48.10173797607422,175.68032836914062,93.17400360107422,95.69499969482422,195.06288146972656,206.85000610351562,401.0545349121094,1208.7437744140625,15.763836860656738,55.7760009765625,108.05384826660156,347.61358642578125,192.60000610351562,132.14830017089844,37.95418930053711,22.55146026611328,234.67987060546875,614.7048950195312,315.6319274902344,125.04904174804688,37.771175384521484,14.909333229064941,41.95445251464844,168.93231201171875,60.32554626464844
47.37263870239258,174.5381317138672,93.13579559326172,93.91349792480469,191.4463348388672,208.07000732421875,403.1689758300781,1192.29052734375,15.527735710144043,54.317501068115234,107.8015365600586,348.0349426269531,188.83999633789062,127.9760971069336,37.66081619262695,22.503095626831055,233.4853515625,612.75341796875,318.4281921386719,123.26964569091797,37.469627380371094,14.650667190551758,41.72869110107422,166.43499755859375,60.32554626464844
48.39726638793945,173.03720092773438,92.21895599365234,94.8915023803711,196.5922088623047,208.50999450683594,399.821044921875,1186.75,15.81105899810791,53.9900016784668,104.044921875,344.1959533691406,187.66000366210938,128.45567321777344,39.595069885253906,22.384382247924805,229.7179718017578,610.802001953125,324.195556640625,124.21495819091797,37.176692962646484,14.618000030517578,42.202796936035156,166.22122192382812,59.99184799194336
48.38273239135742,172.7445831298828,93.02119445800781,95.21399688720703,197.16932678222656,212.02000427246094,399.821044921875,1205.109375,15.567087173461914,53.800498962402344,104.1664047241211,344.89825439453125,189.5,128.6666717529297,40.58208465576172,22.362396240234375,227.88023376464844,612.1680297851562,325.6811218261719,124.8173599243164,37.133609771728516,14.855999946594238,41.84157180786133,166.38641357421875,59.00928497314453
47.94187545776367,174.41546630859375,94.01444244384766,94.68150329589844,199.99716186523438,213.1699981689453,406.1646423339844,1218.9356689453125,15.567087173461914,54.045501708984375,103.53096008300781,350.4693908691406,193.0,128.4844970703125,40.83070373535156,22.441539764404297,230.17739868164062,618.8028564453125,324.1081848144531,126.78211975097656,37.28008270263672,14.897333145141602,41.984554290771484,168.6407928466797,59.34298324584961
48.821163177490234,176.39773559570312,93.70881652832031,96.1094970703125,206.76856994628906,214.6199951171875,402.6404113769531,,15.740224838256836,54.897499084472656,105.35318756103516,350.75030517578125,193.0,130.1341552734375,41.31303024291992,22.652591705322266,229.0747833251953,619.3883666992188,325.2441711425781,128.17227172851562,37.53855514526367,15.14466667175293,42.1651725769043,169.01974487304688,60.15869903564453
49.106990814208984,178.0308074951172,93.93804168701172,96.71549987792969,206.23956298828125,214.5399932861328,407.5743103027344,1210.7781982421875,15.724486351013184,55.5625,106.71754455566406,353.46563720703125,195.0,130.9973602294922,40.333473205566406,22.84165382385254,233.3934783935547,624.4622192382812,339.5751953125,129.14537048339844,37.65917205810547,14.970000267028809,42.09743881225586,170.3218231201172,60.269927978515625
49.51393127441406,180.26792907714844,94.47285461425781,96.94999694824219,205.6720733642578,215.16000366210938,415.85614013671875,1234.7962646484375,15.685136795043945,56.07899856567383,106.92312622070312,355.8065185546875,197.1999969482422,131.8413848876953,40.46275329589844,22.98674964904785,236.05821228027344,629.1456298828125,354.0810241699219,129.91458129882812,37.909027099609375,15.65999984741211,41.77383804321289,171.86688232421875,60.62217330932617
,,93.78522491455078,,,,419.0279541015625,1229.947265625,,,,357.0705871582031,,,,,234.58799743652344,625.0475463867188,372.5190734863281,,,,,,60.195770263671875
49.4703369140625,180.66439819335938,93.5942153930664,97.14550018310547,201.74771118164062,215.25,418.4992980957031,1228.7520751953125,15.622175216674805,56.579498291015625,105.42797088623047,356.55560302734375,196.39999389648438,131.45773315429688,39.83623504638672,22.243682861328125,232.19891357421875,621.7301635742188,378.28643798828125,128.04251098632812,37.37485122680664,15.539999961853027,41.668487548828125,171.66278076171875,59.19466781616211
48.4505500793457,179.64495849609375,93.78522491455078,97.61599731445312,200.09335327148438,215.1300048828125,421.1424560546875,1235.388916015625,15.763836860656738,55.817501068115234,104.213134765625,358.6154479980469,195.75999450683594,131.36183166503906,39.08540725708008,22.076601028442383,233.94479370117188,624.8524780273438,379.8593444824219,128.3390655517578,37.03884506225586,15.355999946594238,41.84157180786133,171.2061004638672,59.6025276184082
48.74607467651367,180.38124084472656,93.51781463623047,99.41500091552734,198.7274932861328,214.75,423.2569885253906,1228.3572998046875,15.51986026763916,56.24150085449219,105.67092895507812,358.6154479980469,199.2100067138672,130.8822784423828,39.110267639160156,22.12936782836914,233.1177978515625,627.1942138671875,387.6365661621094,128.15371704101562,37.28008270263672,15.337332725524902,41.75126266479492,172.70252990722656,59.91768264770508
49.22810363769531,180.96652221679688,94.01444244384766,100.87049865722656,200.1798858642578,214.02999877929688,424.3143005371094,1229.137451171875,15.724486351013184,57.02399826049805,107.02591705322266,356.7428283691406,202.72999572753906,132.2154541015625,39.79397201538086,22.1909236907959,233.20970153808594,625.4378051757812,383.9664001464844,127.57914733886719,37.26285171508789,15.928000450134277,42.36835861206055,174.2378387451172,59.5839958190918
48.8696174621582,183.7606201171875,93.13579559326172,100.05349731445312,200.7762451171875,213.1699981689453,424.6666259765625,1229.4041748046875,16.086515426635742,57.21049880981445,102.62452697753906,358.7091369628906,201.22999572753906,132.74298095703125,41.34037780761719,21.518199920654297,231.00439453125,627.1942138671875,380.907958984375,127.35670471191406,36.49605178833008,15.90666675567627,42.46619415283203,175.62741088867188,59.28736877441406
49.24506759643555,185.2143096923828,93.97624206542969,100.55000305175781,200.23760986328125,214.10000610351562,428.19091796875,1229.8782958984375,15.850411415100098,57.244998931884766,101.19476318359375,359.55181884765625,204.8699951171875,133.22251892089844,41.671043395996094,20.902639389038086,231.09628295898438,629.7310791015625,382.39349365234375,126.75430297851562,35.56555938720703,16.338666915893555,42.48124313354492,175.22901916503906,59.28736877441406
49.70772171020508,184.37420654296875,94.09083557128906,101.04949951171875,198.8717803955078,213.5399932861328,428.19091796875,1245.8671875,15.653654098510742,57.516998291015625,101.36298370361328,355.85333251953125,203.91000366210938,133.22251892089844,41.586509704589844,20.951005935668945,230.17739868164062,616.8515014648438,388.24822998046875,127.08795928955078,35.884342193603516,16.899999618530273,42.579071044921875,175.4622039794922,60.30699920654297
49.535736083984375,183.36415100097656,94.01444244384766,100.49500274658203,197.17892456054688,212.8800048828125,433.4772033691406,1228.6832275390625,15.181446075439453,57.67900085449219,101.69004821777344,360.7690734863281,203.83999633789062,131.4769287109375,41.539276123046875,20.981782913208008,230.9125213623047,618.6077880859375,382.30609130859375,125.22514343261719,36.039424896240234,16.825332641601562,41.83405303955078,174.2378387451172,60.10307312011719
49.257171630859375,182.94879150390625,93.5942153930664,99.60150146484375,209.36557006835938,207.4499969482422,433.6534423828125,1220.9503173828125,14.913863182067871,57.317501068115234,100.0733871459961,358.3346252441406,201.8000030517578,130.7000274658203,42.193145751953125,21.241201400756836,231.1881866455078,629.3406982421875,380.1214904785156,124.39105987548828,35.81541442871094,16.99066734313965,41.111610412597656,174.0823974609375,60.5850830078125
49.81672286987305,183.90220642089844,93.4796142578125,98.8949966430664,218.00296020507812,207.97999572753906,430.12921142578125,1232.0997314453125,14.835161209106445,57.31650161743164,101.24150085449219,358.47503662109375,200.77999877929688,130.84388732910156,42.30998992919922,21.22800636291504,230.269287109375,624.266845703125,383.8790283203125,118.0890121459961,36.1428108215332,16.902666091918945,40.97614669799805,175.42332458496094,60.14015579223633
49.07308578491211,183.06207275390625,93.13579559326172,98.22599792480469,215.08853149414062,205.97000122070312,427.6622314453125,1222.4512939453125,14.96108341217041,56.505001068115234,99.79304504394531,357.96002197265625,198.36000061035156,131.0356903076172,41.87739562988281,21.10049819946289,227.88023376464844,625.24267578125,381.0827331542969,115.50332641601562,36.1428108215332,17.211999893188477,41.013771057128906,174.1698455810547,60.418243408203125
50.19459533691406,183.54347229003906,93.97624206542969,99.28150177001953,219.05137634277344,204.83999633789062,429.60052490234375,1231.448486328125,15.008307456970215,56.903499603271484,100.2416000366211,360.3009033203125,202.32000732421875,132.771728515625,42.593414306640625,21.28076934814453,229.99363708496094,628.5601806640625,382.91778564453125,115.68867492675781,36.340972900390625,17.045333862304688,40.946048736572266,175.4622039794922,60.64070510864258
50.587013244628906,183.56240844726562,95.0840835571289,99.72450256347656,221.42715454101562,206.4600067138672,428.895751953125,1237.6212158203125,14.99256706237793,57.31050109863281,101.12934875488281,358.8963623046875,202.36000061035156,133.5966033935547,43.67243194580078,21.654504776000977,229.99363708496094,627.3892822265625,380.6457824707031,116.43008422851562,36.71144485473633,17.344667434692383,40.86326599121094,175.78286743164062,61.41934585571289
50.545833587646484,183.57180786132812,94.89307403564453,100.04049682617188,225.13026428222656,207.97000122070312,422.9045715332031,1266.172119140625,14.929605484008789,56.890499114990234,101.4096908569336,356.08740234375,204.66000366210938,134.96815490722656,44.41827392578125,21.777616500854492,227.05328369140625,628.1697998046875,376.8882751464844,118.26509857177734,36.530517578125,17.658666610717773,40.456886291503906,178.14413452148438,61.196876525878906
50.14614486694336,184.0438232421875,93.74703216552734,98.69100189208984,221.2732391357422,207.89999389648438,419.3804016113281,1249.9658203125,14.284255027770996,56.60599899291992,100.75557708740234,352.2016296386719,200.7100067138672,134.4597930908203,43.10557174682617,21.491819381713867,227.88023376464844,625.6329956054688,376.189208984375,116.20767211914062,36.21173858642578,15.254667282104492,40.10319519042969,176.45333862304688,60.696327209472656
50.320552825927734,185.89395141601562,94.70207977294922,97.15249633789062,222.042724609375,209.89999389648438,423.60943603515625,1272.413818359375,14.410176277160645,62.52050018310547,101.17608642578125,361.04998779296875,199.75,135.56277465820312,43.52574157714844,21.474231719970703,228.8909912109375,629.9260864257812,367.8876953125,117.69049835205078,36.49605178833008,15.202667236328125,40.35905838012695,178.4939422607422,61.99403762817383
50.79048538208008,186.29042053222656,94.9312744140625,95.62249755859375,222.15817260742188,208.61000061035156,419.0279541015625,1238.7169189453125,14.229165077209473,61.97050094604492,101.59661102294922,354.6360778808594,195.94000244140625,135.26547241210938,43.463592529296875,21.597341537475586,230.72874450683594,626.9990234375,362.4698791503906,117.17150115966797,37.07330322265625,15.718000411987305,40.38916015625,178.02752685546875,61.882816314697266
50.57246780395508,184.68569946289062,95.65711975097656,94.92649841308594,219.6284637451172,207.80999755859375,413.3891906738281,1240.6231689453125,14.197683334350586,61.25699996948242,101.56856536865234,350.65667724609375,197.0399932861328,134.61325073242188,43.620208740234375,21.289562225341797,227.32887268066406,616.8515014648438,352.94500732421875,113.99269104003906,36.24620056152344,16.150667190551758,39.997840881347656,176.39505004882812,60.844635009765625
51.604373931884766,181.78773498535156,95.50431060791016,93.33899688720703,214.30943298339844,205.42999267578125,414.0940856933594,1240.1097412109375,14.016672134399414,60.83399963378906,101.8115463256836,351.4057312011719,194.22999572753906,130.7000274658203,41.94700622558594,21.069719314575195,222.36700439453125,621.1447143554688,357.8385009765625,114.02049255371094,35.92742156982422,16.107332229614258,38.93674850463867,172.9649200439453,60.77047348022461
50.487693786621094,183.27919006347656,96.45935821533203,92.76599884033203,212.99172973632812,201.7100067138672,416.03240966796875,1250.815185546875,13.701866149902344,60.45050048828125,103.26933288574219,354.96380615234375,192.72999572753906,132.41688537597656,41.002262115478516,21.355514526367188,225.307373046875,628.950439453125,359.0618896484375,114.05755615234375,36.0566520690918,15.59000015258789,38.32719039916992,174.10182189941406,62.29066848754883
49.41947555541992,182.1936492919922,92.715576171875,91.16200256347656,211.52011108398438,202.6699981689453,397.3540954589844,1246.77587890625,13.623164176940918,59.699501037597656,105.05416107177734,335.5816955566406,189.02000427246094,131.30429077148438,40.07490539550781,21.42146873474121,218.323974609375,606.8991088867188,356.44036865234375,112.76934814453125,35.59141159057617,15.62266731262207,37.16825485229492,172.4013214111328,60.01038360595703
46.83246612548828,175.1516876220703,92.25717163085938,88.25650024414062,204.0369415283203,197.72999572753906,381.6714172363281,,13.387063980102539,57.61600112915039,101.58724212646484,321.3962707519531,181.72999572753906,126.80597686767578,37.48926544189453,21.060928344726562,211.6162109375,588.5555419921875,345.604736328125,110.03538513183594,34.75568771362305,15.221332550048828,36.980125427246094,164.08343505859375,59.565452575683594
47.719024658203125,178.22903442382812,92.06614685058594,89.3915023803711,206.69161987304688,200.5500030517578,383.2572937011719,1242.410888671875,13.379193305969238,58.497501373291016,104.10100555419922,328.1379089355469,184.50999450683594,129.1846160888672,37.87712097167969,21.4874210357666,210.0541229248047,586.2138061523438,351.72161865234375,109.03446960449219,35.06584930419922,15.383333206176758,36.85219955444336,167.60104370117188,58.93513488769531
48.21316909790039,178.28567504882812,92.52457427978516,89.66999816894531,207.47071838378906,198.2100067138672,388.5435485839844,1254.1925048828125,13.237529754638672,58.699501037597656,103.83934783935547,334.87945556640625,185.14999389648438,129.75048828125,38.25999450683594,21.760028839111328,214.09713745117188,596.361328125,353.0323486328125,111.64796447753906,35.16062545776367,15.561332702636719,36.694156646728516,170.36073303222656,60.32554626464844
49.27655029296875,183.29806518554688,95.04588317871094,91.64450073242188,211.63551330566406,200.52000427246094,400.70208740234375,1269.8165283203125,13.418543815612793,60.2400016784668,106.50262451171875,344.80462646484375,190.16000366210938,133.21290588378906,39.3464469909668,22.278854370117188,218.6915283203125,608.6554565429688,363.0815734863281,112.62106323242188,35.96188735961914,15.886667251586914,37.1155891418457,174.8111572265625,60.77047348022461
48.87049865722656,180.74935913085938,93.5942153930664,90.37899780273438,207.7496795654297,199.0500030517578,394.8871154785156,1249.2940673828125,13.27688217163086,59.4005012512207,106.31572723388672,341.1529235839844,187.85000610351562,132.08120727539062,38.33208084106445,22.10297966003418,213.82150268554688,603.1913452148438,358.79974365234375,110.98069763183594,35.81541442871094,15.667332649230957,36.716739654541016,173.98521423339844,60.492393493652344
48.74648666381836,179.35231018066406,94.24364471435547,89.24600219726562,206.26840209960938,197.17999267578125,394.53472900390625,1244.365966796875,13.10373592376709,58.73550033569336,106.1568603515625,333.8494567871094,185.3699951171875,130.23965454101562,37.65335464477539,22.133758544921875,215.4754638671875,600.45947265625,358.7123718261719,110.37828063964844,35.67756652832031,15.267333030700684,36.59632873535156,171.3518829345703,60.548011779785156
50.81082534790039,182.07095336914062,95.50431060791016,91.21700286865234,210.83717346191406,198.77999877929688,393.8298645019531,1245.98583984375,13.520855903625488,59.86349868774414,108.11927032470703,336.658447265625,188.4499969482422,132.9347686767578,38.7969970703125,22.802080154418945,214.5565948486328,600.8496704101562,382.8304138183594,112.07427215576172,36.27204895019531,15.666666984558105,37.1983642578125,173.55764770507812,60.67778778076172
49.29843521118164,176.49212646484375,92.83018493652344,88.14800262451172,200.7570343017578,195.80999755859375,384.49072265625,1217.8790283203125,12.97781753540039,58.214500427246094,103.64151763916016,325.9842529296875,179.7100067138672,128.9315185546875,37.310264587402344,22.12936782836914,211.4324188232422,588.1651611328125,382.5682373046875,108.31158447265625,35.970497131347656,14.641332626342773,36.363033294677734,168.60189819335938,59.4356803894043
49.05286407470703,178.93695068359375,92.83018493652344,88.80599975585938,201.85353088378906,198.30999755859375,382.199951171875,1227.7349853515625,12.922725677490234,58.362998962402344,103.58512878417969,323.6903076171875,182.58999633789062,128.642822265625,36.98705291748047,22.309635162353516,211.6162109375,590.897216796875,379.1602783203125,108.58036041259766,35.884342193603516,14.37600040435791,36.159847259521484,171.53099060058594,59.39860534667969
50.210243225097656,182.39186096191406,94.12903594970703,89.62850189208984,204.7294464111328,199.72000122070312,384.84320068359375,1239.41845703125,13.025035858154297,58.880001068115234,103.85763549804688,326.2652282714844,183.6999969482422,131.00054931640625,39.66965866088867,23.123384475708008,214.37281799316406,591.0924072265625,395.064208984375,110.26708221435547,36.203121185302734,14.662667274475098,36.129737854003906,173.4382781982422,59.621063232421875
