AAPL,AMZN,BRK-B,GOOG,LLY,META,MSFT,NVDA,TSLA,V
46.146080017089844,90.70950317382812,205.0,59.721500396728516,119.92182922363281,168.6999969482422,113.7341079711914,45.26660919189453,19.278667449951172,152.57688903808594
46.8168830871582,90.6989974975586,203.8800048828125,60.02450180053711,120.1727294921875,174.1999969482422,113.89656066894531,45.4454231262207,19.058666229248047,153.08140563964844
47.1378173828125,91.03500366210938,203.6699981689453,60.29600143432617,118.06327819824219,173.5399932861328,114.64191436767578,46.8410530090332,19.45400047302246,153.7411651611328
47.21986389160156,90.94300079345703,204.10000610351562,60.75,116.72514343261719,176.02000427246094,114.05901336669922,46.751651763916016,17.851999282836914,152.9456024169922
47.53596878051758,91.86399841308594,205.3300018310547,60.35749816894531,118.00753784179688,175.72000122070312,114.56547546386719,47.419677734375,18.33066749572754,152.95529174804688
48.28399658203125,92.49299621582031,205.25,60.19200134277344,118.1655044555664,174.92999267578125,114.60368347167969,47.62828063964844,18.213333129882812,153.05230712890625
48.13920593261719,91.79199981689453,204.9199981689453,59.86249923706055,118.23982238769531,177.5800018310547,113.9825668334961,46.99999237060547,18.15399932861328,152.80006408691406
48.40946960449219,92.36650085449219,204.52000427246094,60.108001708984375,118.19338989257812,177.82000732421875,114.8521499633789,47.70527648925781,18.40399932861328,153.83819580078125
48.006500244140625,92.20349884033203,206.6699981689453,60.23099899291992,116.29767608642578,177.50999450683594,114.98593139648438,47.56620407104492,17.89466667175293,153.15907287597656
47.98719024658203,92.15299987792969,210.55999755859375,60.89350128173828,114.35550689697266,179.10000610351562,115.5783920288086,47.18625259399414,17.84666633605957,154.88601684570312
48.074066162109375,92.24349975585938,209.74000549316406,61.05500030517578,115.3033676147461,179.64999389648438,115.67395782470703,45.867584228515625,17.7586669921875,155.66221618652344
48.078887939453125,93.1520004272461,211.8000030517578,61.35649871826172,111.4747543334961,178.8699951171875,115.40638732910156,46.73925018310547,18.224000930786133,155.45848083496094
49.015132904052734,93.24099731445312,210.3699951171875,61.81700134277344,108.25951385498047,178.77999877929688,116.36198425292969,46.510772705078125,18.082000732421875,155.66221618652344
49.1912841796875,93.08450317382812,209.99000549316406,61.81850051879883,107.05148315429688,178.27999877929688,117.89093017578125,46.26491928100586,18.21733283996582,155.3905487060547
49.35293960571289,94.3655014038086,209.49000549316406,62.44200134277344,107.3023681640625,181.44000244140625,118.26361083984375,46.803810119628906,17.516666412353516,155.62338256835938
50.06477355957031,96.1884994506836,211.61000061035156,63.227500915527344,109.17948913574219,183.77999877929688,119.86898040771484,47.35015106201172,17.593332290649414,156.8459014892578
49.98756790161133,95.0875015258789,210.57000732421875,62.79999923706055,109.65343475341797,182.5800018310547,119.45806884765625,47.47432327270508,17.243999481201172,156.6809539794922
49.53392028808594,95.11250305175781,211.9499969482422,63.17250061035156,109.86714935302734,193.25999450683594,123.41421508789062,46.416412353515625,16.5086669921875,156.22496032714844
49.29744338989258,97.53150177001953,214.22000122070312,63.60900115966797,111.39116668701172,191.49000549316406,124.12135314941406,44.2260856628418,15.675999641418457,158.07803344726562
49.37225341796875,96.92150115966797,216.5800018310547,64.37899780273438,111.1402359008789,194.77999877929688,124.0067138671875,44.534019470214844,16.097999572753906,159.26173400878906
48.421531677246094,96.32599639892578,216.7100067138672,59.42399978637695,108.7613296508789,193.39999389648438,124.7998275756836,44.94874572753906,15.912667274475098,159.53338623046875
50.7983283996582,95.57599639892578,216.7100067138672,58.40399932861328,109.82069396972656,193.02999877929688,122.20063018798828,44.817115783691406,15.600666999816895,157.9421844482422
50.46774673461914,95.04100036621094,215.92999267578125,58.13050079345703,110.08087921142578,192.52999877929688,120.60478973388672,45.49259948730469,16.273332595825195,156.32196044921875
51.09512710571289,98.12300109863281,218.60000610351562,59.27000045776367,108.6405258178711,195.47000122070312,123.17530059814453,45.44790267944336,17.00200080871582,157.21453857421875
50.30607986450195,97.52749633789062,213.16000366210938,59.46950149536133,108.39891052246094,193.8800048828125,122.4586181640625,44.66315841674805,17.022666931152344,157.44740295410156
48.94997787475586,96.05000305175781,209.42999267578125,58.70500183105469,106.80988311767578,189.77000427246094,119.94542694091797,42.989383697509766,16.470666885375977,155.4390869140625
48.959625244140625,95.88849639892578,209.2899932861328,58.313499450683594,108.02720642089844,189.5399932861328,119.93588256835938,43.19052505493164,16.32266616821289,155.97267150878906
48.433597564697266,94.99349975585938,208.55999755859375,58.11899948120117,107.6090316772461,188.64999389648438,119.92633056640625,42.264244079589844,16.131999969482422,155.05096435546875
47.76262664794922,94.4990005493164,209.02000427246094,58.2135009765625,107.99934387207031,188.33999633789062,121.48393249511719,41.92402267456055,15.968000411987305,155.92416381835938
44.986690521240234,91.13400268554688,205.00999450683594,56.60150146484375,106.28016662597656,181.5399932861328,117.8718032836914,39.34877014160156,15.133999824523926,152.6448211669922
45.69883728027344,92.00599670410156,203.69000244140625,56.02199935913086,106.80988311767578,180.72999572753906,119.19051361083984,40.240299224853516,15.487333297729492,155.4390869140625
46.24627685546875,93.55750274658203,202.97999572753906,58.21049880981445,107.44178009033203,186.27000427246094,120.8689956665039,39.62939453125,15.463333129882812,157.9421844482422
46.042816162109375,95.37850189208984,204.6300048828125,58.94900131225586,109.08177947998047,186.99000549316406,123.66004943847656,39.78087615966797,15.222000122070312,160.206298828125
45.781185150146484,93.44999694824219,203.27000427246094,58.1150016784668,108.40894317626953,185.3000030517578,122.83521270751953,38.87196731567383,14.0686674118042,159.4483642578125
44.34962844848633,92.94850158691406,202.72999572753906,56.942501068115234,108.61456298828125,182.72000122070312,121.06080627441406,37.68492126464844,13.690667152404785,158.8459014892578
45.19985580444336,92.8759994506836,203.36000061035156,57.48149871826172,108.94160461425781,184.82000732421875,121.71302795410156,38.50691604614258,13.67199993133545,159.22488403320312
44.2745361328125,92.98400115966797,202.60000610351562,57.57099914550781,110.24988555908203,185.32000732421875,122.45154571533203,37.79668426513672,12.84866714477539,159.5941619873047
43.51879119873047,90.77400207519531,201.3000030517578,57.03850173950195,109.15653228759766,180.8699951171875,121.02244567871094,36.58479690551758,13.03266716003418,156.9413604736328
43.351646423339844,91.16400146484375,201.69000244140625,56.673500061035156,109.13786315917969,181.05999755859375,121.07998657226562,36.04591369628906,12.708666801452637,158.0393829345703
43.17239761352539,91.82150268554688,199.6999969482422,56.70750045776367,108.17533874511719,184.30999755859375,121.0032730102539,35.59394073486328,12.579999923706055,159.0791473388672
42.96650314331055,90.95950317382812,198.52000427246094,55.823001861572266,107.92301940917969,182.19000244140625,119.8331298828125,34.85141372680664,12.657333374023438,158.12684631347656
43.189353942871094,90.81600189208984,199.74000549316406,55.897499084472656,108.30615997314453,183.00999450683594,120.59082794189453,34.58540344238281,12.54800033569336,158.156005859375
42.406951904296875,88.75350189208984,197.4199981689453,55.18149948120117,108.34355163574219,177.47000122070312,118.6246337890625,33.677940368652344,12.343999862670898,156.7664031982422
41.97821044921875,84.6344985961914,198.55999755859375,51.811500549316406,109.1191635131836,164.14999389648438,114.94158935546875,33.26025390625,11.9313325881958,154.1136474609375
43.51393508911133,86.47799682617188,201.58999633789062,52.65250015258789,109.8573989868164,167.5,118.1258773803711,35.552528381347656,12.90666675567627,157.73818969726562
44.21640396118164,86.92500305175781,203.3000030517578,52.111000061035156,109.35277557373047,168.1699981689453,120.68675994873047,35.12489700317383,13.105999946594238,160.7115936279297
44.86557388305664,87.71800231933594,204.77000427246094,52.21699905395508,109.80133819580078,168.3300018310547,122.59542083740234,35.7464485168457,13.729999542236328,162.1983184814453
46.059757232666016,90.20149993896484,205.80999755859375,53.301998138427734,110.59561920166016,173.35000610351562,126.0290756225586,36.174072265625,13.633333206176758,165.2397918701172
46.648372650146484,93.03150177001953,207.16000366210938,54.01900100708008,106.46524810791016,174.82000732421875,127.18003845214844,36.902530670166016,14.192000389099121,165.98800659179688
47.188541412353516,93.18499755859375,206.6300048828125,53.93600082397461,104.8579330444336,178.10000610351562,126.70048522949219,37.47932052612305,14.473333358764648,165.49241638183594
47.038368225097656,92.76599884033203,204.57000732421875,53.85150146484375,107.68939208984375,175.0399932861328,126.11542510986328,36.348106384277344,13.950667381286621,166.73622131347656
47.02867126464844,93.51499938964844,204.99000549316406,54.438499450683594,104.49349212646484,177.47000122070312,126.91146850585938,36.860260009765625,14.260666847229004,164.55958557128906
46.687137603759766,93.4834976196289,205.16000366210938,54.26750183105469,104.41873931884766,181.3300018310547,127.0361557006836,35.960269927978516,14.32800006866455,164.86080932617188
46.965694427490234,94.30149841308594,203.47999572753906,54.625,105.969970703125,189.00999450683594,127.41984558105469,36.05721664428711,15.001999855041504,164.763671875
48.07025909423828,95.06849670410156,206.00999450683594,55.18000030517578,107.1380615234375,188.47000122070312,129.63540649414062,38.00888442993164,14.982666969299316,164.4915313720703
47.92975997924805,95.43949890136719,206.75,55.11650085449219,107.68006896972656,187.47999572753906,130.1437225341797,38.06855392456055,15.095333099365234,165.8616943359375
48.314910888671875,95.90950012207031,208.0399932861328,55.57099914550781,107.98844909667969,189.52999877929688,131.35223388671875,38.312198638916016,14.641332626342773,168.82542419433594
48.150184631347656,95.56500244140625,206.2100067138672,56.09400177001953,107.92301940917969,191.13999938964844,131.3714141845703,37.73042297363281,14.790666580200195,168.53387451171875
48.101741790771484,95.69499969482422,206.85000610351562,55.7760009765625,108.05384063720703,192.60000610351562,132.1483154296875,37.95418167114258,14.909333229064941,168.9322967529297
47.372642517089844,93.91349792480469,208.07000732421875,54.317501068115234,107.80155181884766,188.83999633789062,127.97608184814453,37.66082000732422,14.650667190551758,166.4349822998047
48.397274017333984,94.8915023803711,208.50999450683594,53.9900016784668,104.044921875,187.66000366210938,128.45567321777344,39.59507369995117,14.618000030517578,166.22120666503906
48.38273620605469,95.21399688720703,212.02000427246094,53.800498962402344,104.16641235351562,189.5,128.66668701171875,40.58209228515625,14.855999946594238,166.3864288330078
47.94187545776367,94.68150329589844,213.1699981689453,54.045501708984375,103.53096771240234,193.0,128.48446655273438,40.83070373535156,14.897333145141602,168.64080810546875
48.821163177490234,96.1094970703125,214.6199951171875,54.897499084472656,105.35321807861328,193.0,130.1341552734375,41.31303024291992,15.14466667175293,169.01976013183594
49.106990814208984,96.71549987792969,214.5399932861328,55.5625,106.7175521850586,195.0,130.9973602294922,40.33347702026367,14.970000267028809,170.32186889648438
49.51393508911133,96.94999694824219,215.16000366210938,56.07899856567383,106.92312622070312,197.1999969482422,131.84136962890625,40.46274185180664,15.65999984741211,171.86685180664062
49.4703369140625,97.14550018310547,215.25,56.579498291015625,105.4279556274414,196.39999389648438,131.4577178955078,39.83623123168945,15.539999961853027,171.6627960205078
48.45055389404297,97.61599731445312,215.1300048828125,55.817501068115234,104.213134765625,195.75999450683594,131.36184692382812,39.085411071777344,15.355999946594238,171.20608520507812
48.74607467651367,99.41500091552734,214.75,56.24150085449219,105.67093658447266,199.2100067138672,130.8822479248047,39.110267639160156,15.337332725524902,172.7025604248047
49.22810363769531,100.87049865722656,214.02999877929688,57.02399826049805,107.02593994140625,202.72999572753906,132.2154541015625,39.79396057128906,15.928000450134277,174.23782348632812
48.8696174621582,100.05349731445312,213.1699981689453,57.21049880981445,102.62454223632812,201.22999572753906,132.74293518066406,41.340370178222656,15.90666675567627,175.6273956298828
49.245059967041016,100.55000305175781,214.10000610351562,57.244998931884766,101.19477081298828,204.8699951171875,133.22254943847656,41.671043395996094,16.338666915893555,175.22900390625
49.70772171020508,101.04949951171875,213.5399932861328,57.516998291015625,101.36297607421875,203.91000366210938,133.22254943847656,41.586517333984375,16.899999618530273,175.46226501464844
49.53573989868164,100.49500274658203,212.8800048828125,57.67900085449219,101.69004821777344,203.83999633789062,131.47689819335938,41.539276123046875,16.825332641601562,174.23782348632812
49.25717544555664,99.60150146484375,207.4499969482422,57.317501068115234,100.07339477539062,201.8000030517578,130.70005798339844,42.19314193725586,16.99066734313965,174.08233642578125
49.81673049926758,98.8949966430664,207.97999572753906,57.31650161743164,101.24149322509766,200.77999877929688,130.84390258789062,42.309993743896484,16.902666091918945,175.42333984375
49.073081970214844,98.22599792480469,205.97000122070312,56.505001068115234,99.79306030273438,198.36000061035156,131.03570556640625,41.87739562988281,17.211999893188477,174.1697998046875
50.194602966308594,99.28150177001953,204.83999633789062,56.903499603271484,100.2416000366211,202.32000732421875,132.77175903320312,42.59341812133789,17.045333862304688,175.46226501464844
50.58700942993164,99.72450256347656,206.4600067138672,57.31050109863281,101.12935638427734,202.36000061035156,133.5966033935547,43.67243194580078,17.344667434692383,175.7828826904297
50.545841217041016,100.04049682617188,207.97000122070312,56.890499114990234,101.40968322753906,204.66000366210938,134.9681396484375,44.41828155517578,17.658666610717773,178.1441192626953
50.14616394042969,98.69100189208984,207.89999389648438,56.60599899291992,100.75555419921875,200.7100067138672,134.45980834960938,43.105567932128906,15.254667282104492,176.4533233642578
50.3205680847168,97.15249633789062,209.89999389648438,62.52050018310547,101.17607879638672,199.75,135.56277465820312,43.52574157714844,15.202667236328125,178.49395751953125
50.79048156738281,95.62249755859375,208.61000061035156,61.97050094604492,101.59661102294922,195.94000244140625,135.26547241210938,43.46358108520508,15.718000411987305,178.0275115966797
50.572471618652344,94.92649841308594,207.80999755859375,61.25699996948242,101.5685806274414,197.0399932861328,134.61328125,43.62022018432617,16.150667190551758,176.39501953125
51.604373931884766,93.33899688720703,205.42999267578125,60.83399963378906,101.81153106689453,194.22999572753906,130.70005798339844,41.94700241088867,16.107332229614258,172.9649200439453
50.48768997192383,92.76599884033203,201.7100067138672,60.45050048828125,103.26931762695312,192.72999572753906,132.4168701171875,41.00226593017578,15.59000015258789,174.10182189941406
49.41946792602539,91.16200256347656,202.6699981689453,59.699501037597656,105.05416870117188,189.02000427246094,131.3042755126953,40.07490921020508,15.62266731262207,172.40130615234375
46.832462310791016,88.25650024414062,197.72999572753906,57.61600112915039,101.58724975585938,181.72999572753906,126.8060073852539,37.48926544189453,15.221332550048828,164.0834503173828
47.71902084350586,89.3915023803711,200.5500030517578,58.497501373291016,104.10101318359375,184.50999450683594,129.18463134765625,37.87712097167969,15.383333206176758,167.60104370117188
48.21316146850586,89.66999816894531,198.2100067138672,58.699501037597656,103.83934783935547,185.14999389648438,129.75048828125,38.25999069213867,15.561332702636719,170.3607177734375
49.27656173706055,91.64450073242188,200.52000427246094,60.2400016784668,106.50261688232422,190.16000366210938,133.2129364013672,39.34644317626953,15.886667251586914,174.8111572265625
48.87049102783203,90.37899780273438,199.0500030517578,59.4005012512207,106.31573486328125,187.85000610351562,132.08116149902344,38.332088470458984,15.667332649230957,173.9852294921875
48.746482849121094,89.24600219726562,197.17999267578125,58.73550033569336,106.15685272216797,185.3699951171875,130.2396240234375,37.65335464477539,15.267333030700684,171.3518524169922
50.81082534790039,91.21700286865234,198.77999877929688,59.86349868774414,108.11927032470703,188.4499969482422,132.93479919433594,38.7969970703125,15.666666984558105,173.55764770507812
49.29843521118164,88.14800262451172,195.80999755859375,58.214500427246094,103.6415023803711,179.7100067138672,128.93153381347656,37.31026840209961,14.641332626342773,168.6019287109375
49.052860260009766,88.80599975585938,198.30999755859375,58.362998962402344,103.58512115478516,182.58999633789062,128.64280700683594,36.987060546875,14.37600040435791,171.53099060058594
50.21024703979492,89.62850189208984,199.72000122070312,58.880001068115234,103.85762786865234,183.6999969482422,131.0005340576172,39.66965866088867,14.662667274475098,173.4383087158203
51.1463737487793,90.80599975585938,200.94000244140625,59.92250061035156,105.74646759033203,186.1699981689453,133.19464111328125,42.45915985107422,15.121999740600586,174.90774536132812
51.148799896240234,90.06900024414062,198.14999389648438,59.134498596191406,104.318115234375,183.80999755859375,132.0879364013672,41.735679626464844,15.057332992553711,174.421142578125
51.70317840576172,91.177001953125,199.24000549316406,59.5625,104.74098205566406,183.5500030517578,133.56028747558594,42.57103729248047,14.722000122070312,176.07545471191406
51.65941619873047,90.23300170898438,201.00999450683594,59.47650146484375,104.88195037841797,182.0399932861328,132.58836364746094,42.63319778442383,14.8100004196167,175.248291015625
49.271690368652344,87.48100280761719,197.16000366210938,57.56449890136719,102.90853881835938,177.75,128.36378479003906,40.38566970825195,14.09333324432373,170.51895141601562
50.207820892333984,88.44349670410156,200.1999969482422,58.44449996948242,105.04168701171875,180.36000061035156,130.3461456298828,41.134029388427734,14.333333015441895,172.81549072265625
49.64128112792969,88.09149932861328,198.35000610351562,58.391998291015625,104.05496215820312,181.3000030517578,130.62522888183594,40.226566314697266,14.272000312805176,173.58424377441406
49.97439193725586,88.2125015258789,200.4499969482422,58.55099868774414,104.28052520751953,181.75999450683594,130.45199584960938,40.122039794921875,14.37266731262207,173.86648559570312
50.8205451965332,89.31999969482422,203.1999969482422,59.64250183105469,105.48335266113281,185.57000732421875,132.91552734375,41.56047821044922,14.780667304992676,176.2992401123047
50.75489807128906,88.81449890136719,203.41000366210938,59.404998779296875,106.15995788574219,185.6699981689453,132.6653289794922,41.687408447265625,15.040666580200195,175.9586944580078
50.015724182128906,89.49199676513672,200.89999389648438,58.419498443603516,107.09026336669922,182.38999938964844,130.91390991210938,40.8561897277832,15.000666618347168,174.3822021484375
50.86431884765625,90.03099822998047,202.19000244140625,59.070499420166016,106.42308807373047,187.13999938964844,132.44398498535156,41.998477935791016,14.711999893188477,176.88314819335938
51.858787536621094,92.03600311279297,204.24000549316406,60.569000244140625,107.69171142578125,190.89999389648438,134.77279663085938,44.73102569580078,15.305333137512207,179.76356506347656
51.85393142700195,91.67549896240234,204.72999572753906,60.246498107910156,107.17485046386719,187.49000549316406,133.85862731933594,44.45975875854492,15.16333293914795,180.7463836669922
52.0751953125,91.56749725341797,206.6199951171875,60.22050094604492,104.3744888305664,188.75999450683594,132.338134765625,44.920169830322266,15.452667236328125,176.6690216064453
52.690364837646484,91.02749633789062,208.30999755859375,60.29999923706055,104.4027099609375,186.1699981689453,130.95240783691406,45.587120056152344,15.702667236328125,171.60887145996094
54.365665435791016,91.14949798583984,210.91000366210938,61.00849914550781,104.95712280273438,188.49000549316406,130.99090576171875,45.873313903808594,16.47333335876465,170.27566528320312
54.24407958984375,92.17749786376953,211.3699951171875,61.712501525878906,104.75039672851562,187.47000122070312,132.338134765625,45.85837936401367,16.391332626342773,173.1950225830078
53.188819885253906,91.96700286865234,213.61000061035156,61.97800064086914,104.2053451538086,187.19000244140625,132.14572143554688,45.278533935546875,16.34666633605957,172.50411987304688
53.46843719482422,90.39199829101562,210.3300018310547,61.564998626708984,103.49114990234375,186.22000122070312,131.1929931640625,44.84799575805664,16.187332153320312,171.37525939941406
53.66295623779297,91.12750244140625,210.14999389648438,61.45750045776367,104.4214859008789,188.0800018310547,132.21307373046875,45.06201934814453,16.319332122802734,171.7061767578125
54.166282653808594,90.87300109863281,210.89999389648438,61.62049865722656,105.92501068115234,188.13999938964844,133.30044555664062,44.79075241088867,16.232667922973633,170.57730102539062
53.7261848449707,91.07499694824219,209.22000122070312,61.93550109863281,107.45675659179688,190.13999938964844,135.75442504882812,44.03420639038086,16.440000534057617,171.2293243408203
52.9408073425293,89.70800018310547,208.1199951171875,61.496498107910156,109.15765380859375,189.92999267578125,134.18582153320312,42.97652816772461,16.041332244873047,169.38040161132812
53.181514739990234,89.26499938964844,207.9600067138672,61.701499938964844,107.29701232910156,186.82000732421875,133.89710998535156,43.5115852355957,16.082000732421875,170.2075653076172
52.928646087646484,87.08049774169922,206.39999389648438,60.9379997253418,106.42308807373047,181.27999877929688,132.20343017578125,42.93670654296875,14.880666732788086,169.78907775878906
53.743194580078125,88.41649627685547,208.11000061035156,62.32600021362305,104.6751937866211,182.8000030517578,134.10879516601562,44.35523223876953,15.24666690826416,170.56759643554688
53.466007232666016,86.99199676513672,206.89999389648438,62.06949996948242,105.07926177978516,180.11000061035156,134.2820281982422,44.13374328613281,16.17066764831543,170.92762756347656
53.20583724975586,86.27249908447266,207.4499969482422,61.25450134277344,105.59610748291016,177.10000610351562,132.54022216796875,42.745079040527344,16.142000198364258,169.322021484375
54.45804977416992,86.79550170898438,208.02000427246094,60.95000076293945,105.08867645263672,178.0800018310547,133.79127502441406,43.31996154785156,16.058000564575195,167.38551330566406
54.608802795410156,86.78250122070312,206.7100067138672,60.255001068115234,104.2711181640625,175.80999755859375,131.90512084960938,43.30254364013672,16.312667846679688,169.60421752929688
53.23988342285156,85.6614990234375,203.10000610351562,58.83150100708008,100.54984283447266,174.60000610351562,129.57627868652344,43.063621520996094,16.208667755126953,165.26412963867188
53.692142486572266,86.22100067138672,204.97999572753906,59.39149856567383,100.82235717773438,179.3800048828125,131.14486694335938,45.121742248535156,15.535332679748535,168.222412109375
55.197227478027344,86.98249816894531,208.0800018310547,60.45000076293945,101.67749786376953,180.4499969482422,132.91552734375,45.28599166870117,15.428667068481445,171.248779296875
55.20938491821289,86.63300323486328,207.24000549316406,60.38399887084961,101.32980346679688,179.67999267578125,131.95321655273438,45.873313903808594,15.847999572753906,170.1977996826172
54.56261444091797,85.27549743652344,204.08999633789062,59.45650100708008,100.72837829589844,177.75,130.5578155517578,44.10637283325195,16.003332138061523,167.78448486328125
55.202091217041016,86.09950256347656,206.69000244140625,60.115501403808594,100.83174896240234,179.85000610351562,133.03103637695312,44.97243118286133,16.302000045776367,170.17835998535156
55.94612503051758,86.01300048828125,206.86000061035156,60.43349838256836,100.47466278076172,180.02999877929688,133.85862731933594,45.54978561401367,16.31599998474121,170.17835998535156
57.434200286865234,86.59600067138672,208.0800018310547,60.772499084472656,101.82785034179688,184.19000244140625,134.41676330566406,46.286434173583984,16.525999069213867,172.29974365234375
57.351531982421875,86.82150268554688,207.91000366210938,60.856998443603516,101.39556884765625,183.27999877929688,134.2916717529297,46.420814514160156,17.130666732788086,172.5916748046875
57.21780014038086,88.36900329589844,209.3800048828125,62.1505012512207,103.08706665039062,188.88999938964844,136.2355499267578,48.869659423828125,17.19266700744629,173.9442901611328
56.98680877685547,88.87149810791016,209.2899932861328,62.18199920654297,101.44256591796875,189.5500030517578,135.1192626953125,48.33210372924805,17.316667556762695,173.0879669189453
57.208072662353516,89.3740005493164,208.6199951171875,62.653499603271484,101.92180633544922,190.38999938964844,134.4263916015625,48.35201644897461,17.46466636657715,173.15606689453125
57.48283004760742,87.87550354003906,208.75999450683594,62.27450180053711,102.09099578857422,185.85000610351562,132.2322998046875,47.40632629394531,17.1299991607666,170.9860382080078
58.479740142822266,89.28299713134766,211.49000549316406,62.307498931884766,101.40498352050781,189.75999450683594,133.21388244628906,48.780059814453125,16.899999618530273,171.68670654296875
58.34600830078125,88.2864990234375,210.6199951171875,62.13999938964844,103.2186279296875,182.33999633789062,131.23147583007812,48.680519104003906,17.038667678833008,166.26644897460938
59.12894058227539,88.1084976196289,210.9600067138672,62.95650100708008,100.92572021484375,186.14999389648438,132.0686798095703,48.55111312866211,16.978666305541992,166.7140655517578
59.22620391845703,89.03900146484375,210.25999450683594,63.04949951171875,101.33917999267578,186.3800048828125,134.66697692871094,48.991600036621094,19.978666305541992,171.4239501953125
59.955650329589844,88.06649780273438,211.8000030517578,63.256500244140625,103.55693817138672,187.88999938964844,135.42718505859375,50.90287780761719,21.875333786010742,173.06851196289062
60.556236267089844,88.85399627685547,212.86000061035156,64.5,106.17874908447266,189.39999389648438,138.75680541992188,51.46282958984375,21.847333908081055,175.00498962402344
59.15569305419922,88.135498046875,213.00999450683594,63.13100051879883,104.93831634521484,189.30999755859375,137.44805908203125,50.49971389770508,21.08133316040039,172.85443115234375
59.14838790893555,88.99949645996094,213.25,63.06449890136719,105.92501068115234,188.25,139.1610107421875,50.519630432128906,21.000667572021484,174.4308624267578
60.485713958740234,88.83300018310547,212.5800018310547,63.00550079345703,107.08087158203125,191.64999389648438,137.9677276611328,50.02687072753906,20.994667053222656,174.0513458251953
62.202354431152344,89.5719985961914,215.8300018310547,63.6870002746582,105.72769165039062,193.6199951171875,138.30455017089844,50.417598724365234,20.887332916259766,176.0657196044922
62.610836029052734,90.23300170898438,217.97999572753906,64.56849670410156,106.29151153564453,194.72000122070312,139.10324096679688,52.38611602783203,21.1646671295166,174.13890075683594
62.520870208740234,90.08550262451172,220.8800048828125,64.60150146484375,104.54363250732422,194.32000732421875,139.01661682128906,52.16462707519531,21.148000717163086,171.6282958984375
62.5476188659668,89.78849792480469,222.0,64.58999633789062,106.95870971679688,191.5500030517578,138.6316680908203,51.671875,21.77199935913086,172.0175323486328
63.269493103027344,89.41000366210938,222.74000549316406,65.44300079345703,105.97200775146484,190.4199981689453,138.8241729736328,51.848575592041016,22.369333267211914,173.63291931152344
63.44265365600586,89.29399871826172,221.30999755859375,65.56849670410156,106.68619537353516,190.83999633789062,140.4601287841797,51.70920181274414,22.47599983215332,174.15835571289062
63.94504928588867,88.5824966430664,220.85000610351562,64.95950317382812,106.00019073486328,189.61000061035156,140.60446166992188,51.808746337890625,23.006000518798828,174.71307373046875
63.88652420043945,88.9000015258789,220.88999938964844,64.94000244140625,106.34788513183594,194.47000122070312,141.52830505371094,52.16462707519531,23.32866668701172,174.90774536132812
64.4986572265625,87.65550231933594,219.77000427246094,64.9000015258789,105.99079132080078,193.19000244140625,141.7592315673828,51.90580368041992,23.073999404907227,174.58656311035156
64.05235290527344,87.7300033569336,219.36000061035156,65.572998046875,105.27722930908203,193.14999389648438,142.48098754882812,52.20941925048828,23.290000915527344,175.21041870117188
64.8132553100586,86.97450256347656,219.74000549316406,66.74349975585938,106.97845458984375,195.10000610351562,144.3190155029297,50.81578826904297,23.47800064086914,175.22994995117188
65.14004516601562,87.62650299072266,219.35000610351562,66.03500366210938,107.81016540527344,197.39999389648438,144.67510986328125,52.829097747802734,23.332666397094727,175.12266540527344
64.9425048828125,87.6395034790039,219.02999877929688,65.77300262451172,108.78363800048828,199.32000732421875,144.7231903076172,51.761474609375,23.968000411987305,178.15411376953125
64.18647766113281,87.27649688720703,217.47999572753906,65.15249633789062,108.32054138183594,197.50999450683594,144.47215270996094,52.55533981323242,23.481332778930664,177.07215881347656
63.898704528808594,86.7354965209961,216.6300048828125,65.06749725341797,108.45285034179688,197.92999267578125,144.33694458007812,52.30647277832031,23.655332565307617,175.3468780517578
63.84262466430664,87.28600311279297,217.9600067138672,64.76699829101562,109.82328796386719,198.82000732421875,144.4431915283203,52.48317337036133,22.202667236328125,174.93746948242188
64.96200561523438,88.69200134277344,219.05999755859375,65.33450317382812,111.0235824584961,199.7899932861328,146.02674865722656,55.05146408081055,22.422666549682617,176.39962768554688
64.45475769042969,89.84700012207031,218.89999389648438,65.67749786376953,110.66442108154297,198.97000122070312,146.79925537109375,54.00373840332031,21.92799949645996,177.93971252441406
65.32051086425781,90.92549896240234,220.5,65.64949798583984,110.99524688720703,202.0,147.0792694091797,54.3524055480957,22.086000442504883,179.7137451171875
65.17664337158203,90.04000091552734,220.3000030517578,65.24800109863281,110.91016387939453,201.63999938964844,146.1715850830078,53.97883605957031,21.996000289916992,179.85020446777344
64.42306518554688,89.08000183105469,220.3300018310547,64.49600219726562,110.33364868164062,199.6999969482422,144.40455627441406,52.11345291137695,22.32466697692871,177.19886779785156
63.27437210083008,88.49800109863281,218.0800018310547,64.76399993896484,111.1559066772461,198.82000732421875,144.1728057861328,51.71747589111328,22.413333892822266,177.30609130859375
63.83285140991211,88.03450012207031,218.39999389648438,66.0270004272461,112.15772247314453,198.7100067138672,144.69422912597656,52.15579605102539,22.20199966430664,176.03895568847656
64.76936340332031,87.02400207519531,219.60000610351562,66.40650177001953,113.19737243652344,199.36000061035156,144.77146911621094,51.9864501953125,22.024667739868164,177.29635620117188
66.02044677734375,87.58000183105469,222.61000061035156,67.03099822998047,113.07450866699219,201.0500030517578,146.52886962890625,52.840675354003906,22.392667770385742,177.56932067871094
65.09614562988281,87.47550201416016,221.3800048828125,67.1780014038086,113.64157104492188,201.33999633789062,146.15228271484375,52.840675354003906,22.635332107543945,178.30030822753906
