AAPL,ACN,AMZN,ASML,BRK-B,CDI.PA,GOOG,LLY,MC.PA,META,MSFT,NVDA,NVO,OR.PA,RMS.PA,SAP,SNY,TSLA,TTE,V
50.817344665527344,142.99598693847656,76.94400024414062,155.31898498535156,200.0399932861328,289.12548828125,51.00400161743164,98.76793670654297,240.64859008789062,142.08999633789062,98.39076232910156,46.002567291259766,18.172571182250977,170.10926818847656,482.1391296386719,95.3444595336914,34.97613525390625,22.323333740234375,41.46077346801758,129.86949157714844
51.07114791870117,144.7560272216797,76.52100372314453,160.42433166503906,203.35000610351562,286.2610778808594,51.81050109863281,99.63237762451172,238.8112335205078,146.22000122070312,98.27709197998047,50.30989456176758,18.151254653930664,168.57186889648438,483.5914001464844,96.54220581054688,35.753562927246094,21.99333381652832,41.887752532958984,128.35162353515625
52.402400970458984,147.56463623046875,79.90049743652344,163.865966796875,205.27999877929688,297.02410888671875,53.8385009765625,99.72435760498047,246.94155883789062,151.7899932861328,101.1951675415039,52.25041580200195,18.411352157592773,179.87632751464844,488.91619873046875,98.06910705566406,36.985870361328125,22.488000869750977,42.408809661865234,133.2725830078125
53.20689392089844,148.46340942382812,83.27649688720703,167.06039428710938,205.86000061035156,293.2049560546875,53.5,99.19095611572266,247.8602294921875,151.75,100.35193634033203,54.054622650146484,18.69702911376953,180.6902313232422,487.9480895996094,97.52967071533203,37.32497024536133,22.95199966430664,41.844329833984375,136.1536407470703
49.677642822265625,147.349365234375,83.27649688720703,166.36634826660156,206.57000732421875,301.6244201660156,52.88949966430664,98.17017364501953,256.35797119140625,150.35000610351562,100.57933044433594,53.2640495300293,18.6416015625,181.8658905029297,491.23974609375,98.40740203857422,36.52272415161133,23.0939998626709,41.4680061340332,135.13851928710938
48.267372131347656,148.48211669921875,81.38999938964844,164.34133911132812,216.24000549316406,298.0657043457031,52.00450134277344,101.2877197265625,255.11781311035156,148.67999267578125,101.85836029052734,52.483367919921875,18.471046447753906,182.4084930419922,486.0117492675781,98.39826965332031,37.03548812866211,22.760000228881836,42.314727783203125,135.15785217285156
48.78935241699219,149.24984741210938,82.1405029296875,168.68609619140625,218.50999450683594,295.9825134277344,52.79050064086914,97.38849639892578,250.80001831054688,149.94000244140625,102.05733489990234,52.307411193847656,18.3985595703125,183.22244262695312,486.7862243652344,97.73995971679688,36.90316390991211,22.737333297729492,42.38711166381836,136.11495971679688
50.26904296875,153.41595458984375,87.77449798583984,168.6765899658203,221.24000549316406,297.7185363769531,54.669498443603516,100.90147399902344,253.7857208251953,151.52999877929688,106.0744400024414,52.98400115966797,18.991235733032227,184.2172088623047,485.04364013671875,100.10801696777344,37.49037551879883,23.21066665649414,42.92988586425781,139.97251892089844
50.093658447265625,154.0057830810547,87.74549865722656,166.36634826660156,222.4199981689453,294.4201354980469,54.119998931884766,101.25091552734375,248.96261596679688,147.8699951171875,105.87547302246094,51.0509033203125,19.04666519165039,184.6693878173828,480.590087890625,98.38912200927734,37.20090866088867,23.426666259765625,41.8515625,140.4075469970703
49.12777328491211,154.6143035888672,85.62149810791016,166.8512420654297,219.6300048828125,289.6462707519531,53.307498931884766,103.19132232666016,244.36924743652344,144.9600067138672,103.8100814819336,50.97159194946289,19.16179084777832,185.9355010986328,479.4283447265625,99.02912902832031,37.70541000366211,23.367332458496094,41.54037857055664,139.15069580078125
46.65299987792969,152.07716369628906,81.84249877929688,160.67153930664062,215.4199981689453,288.6046447753906,51.93149948120117,104.1017837524414,242.02662658691406,141.5500030517578,101.25201416015625,46.974063873291016,18.991235733032227,185.6641845703125,473.6194152832031,92.72953033447266,36.894893646240234,22.0853328704834,40.75153732299805,135.08047485351562
46.186885833740234,151.1503143310547,81.55850219726562,162.4683837890625,217.9199981689453,296.1560974121094,51.8025016784668,103.35686492919922,247.76837158203125,142.16000366210938,101.31832885742188,49.395389556884766,18.841997146606445,188.9198760986328,485.62451171875,94.84159088134766,37.13474655151367,22.582000732421875,39.6949462890625,135.08047485351562
44.882225036621094,150.06430053710938,79.95050048828125,164.2176971435547,216.02999877929688,292.6842041015625,52.18299865722656,101.4926528930664,246.29847717285156,144.22000122070312,99.88153839111328,48.86997985839844,18.957124710083008,187.5633087158203,481.6550598144531,94.93302154541016,37.28361892700195,22.933332443237305,40.498252868652344,134.858154296875
45.9898567199707,152.12400817871094,80.97200012207031,168.07760620117188,217.3800048828125,291.4690246582031,53.23550033569336,103.70162963867188,243.8180389404297,143.85000610351562,102.07954406738281,50.15871047973633,18.577638626098633,187.5633087158203,474.3939208984375,96.44163513183594,36.861820220947266,23.229333877563477,41.344974517822266,137.37631225585938
46.49922561645508,154.47386169433594,79.67050170898438,160.66201782226562,218.41000366210938,291.3822326660156,53.074501037597656,105.20817565917969,242.76153564453125,139.52999877929688,103.04058074951172,40.75100326538086,18.833471298217773,187.7441864013672,475.3620910644531,95.63703918457031,37.30015182495117,23.62066650390625,41.33049774169922,135.7685546875
44.656375885009766,152.38612365722656,75.614501953125,155.52813720703125,217.94000244140625,286.60833740234375,51.0,107.03819274902344,238.16812133789062,131.5500030517578,99.54850769042969,35.86128234863281,19.387775421142578,185.7545928955078,467.4232482910156,92.87581634521484,37.16782760620117,23.564666748046875,40.99036407470703,130.5191650390625
42.52279281616211,148.7630157470703,74.77300262451172,153.37953186035156,210.7100067138672,281.22674560546875,51.28799819946289,106.0307388305664,233.20729064941406,132.42999267578125,96.77957916259766,36.9467887878418,18.607484817504883,185.2119903564453,467.22967529296875,91.41291809082031,36.94451904296875,23.166000366210938,40.00613021850586,129.17288208007812
42.474727630615234,146.9654998779297,75.83650207519531,155.83241271972656,210.86000061035156,286.4346923828125,51.88050079345703,103.7293472290039,239.45428466796875,134.82000732421875,98.1116943359375,35.863773345947266,18.86332130432129,186.65896606445312,475.4589538574219,92.81182098388672,37.027225494384766,22.54599952697754,40.95417785644531,130.1898651123047
,,,,,286.95550537109375,,,237.47914123535156,,,,,185.4833221435547,476.2333984375,,,,,
41.39592361450195,146.91868591308594,75.10299682617188,155.59471130371094,207.07000732421875,287.82342529296875,51.194000244140625,104.32086944580078,237.43319702148438,131.72999572753906,98.07362365722656,35.935638427734375,19.259855270385742,186.65896606445312,477.8793029785156,92.33637237548828,37.15127944946289,21.722000122070312,39.06532287597656,128.68862915039062
41.955745697021484,148.29489135742188,79.06649780273438,159.17889404296875,210.6300048828125,286.347900390625,52.430999755859375,103.86798095703125,235.73362731933594,136.3800048828125,101.3088150024414,37.93067932128906,19.686243057250977,185.3928680419922,469.94049072265625,93.93641662597656,37.018951416015625,23.066667556762695,39.62257766723633,131.6619873046875
41.864444732666016,148.95960998535156,79.07099914550781,159.15989685058594,212.52999877929688,283.7439270019531,52.22050094604492,105.56861114501953,233.52880859375,135.0,101.94632720947266,38.09920883178711,19.5455379486084,188.10592651367188,461.4207458496094,93.13182830810547,36.952789306640625,22.92799949645996,39.26795196533203,131.63294982910156
43.4742431640625,151.8618621826172,83.88749694824219,165.7198944091797,217.5,285.82708740234375,54.311500549316406,106.7793960571289,235.68771362304688,136.75999450683594,105.73340606689453,39.67047119140625,19.60096549987793,187.5633087158203,469.26275634765625,95.92048645019531,37.67232894897461,23.191333770751953,40.107452392578125,136.9308319091797
43.14026641845703,150.79458618164062,83.67849731445312,163.06735229492188,217.6999969482422,287.9102478027344,54.415000915527344,108.13806915283203,235.64178466796875,138.67999267578125,104.8484878540039,39.03785705566406,19.579648971557617,188.46768188476562,469.6500244140625,95.07930755615234,37.25879669189453,22.744667053222656,40.04231643676758,134.72256469726562
42.9072151184082,154.0244598388672,84.50849914550781,162.90576171875,218.24000549316406,284.87237548828125,54.721500396728516,109.6538314819336,232.0129852294922,140.61000061035156,105.51454162597656,40.543697357177734,19.878116607666016,188.01548767089844,462.48565673828125,94.79586791992188,37.50691604614258,23.365333557128906,40.244956970214844,137.2504119873047
44.406494140625,156.17779541015625,88.61799621582031,168.90478515625,220.80999755859375,294.2465515136719,55.32149887084961,109.54291534423828,243.6802520751953,141.08999633789062,106.65638732910156,42.183509826660156,19.63081169128418,191.9042205810547,477.9761047363281,96.26791381835938,36.84527587890625,23.89933204650879,41.22194290161133,140.4369354248047
42.453094482421875,153.73423767089844,83.41999816894531,161.27999877929688,210.1199951171875,293.8099670410156,52.54100036621094,107.69441986083984,242.3843231201172,137.92999267578125,103.25945281982422,38.9758415222168,19.477313995361328,192.17555236816406,480.00921630859375,94.09185028076172,36.50618362426758,23.979999542236328,40.172584533691406,134.2770538330078
,,,,,290.3174133300781,,,240.208984375,,,,,189.19119262695312,471.9736022949219,,,,,
41.97977066040039,149.0906524658203,84.95950317382812,158.1521453857422,207.9600067138672,284.2055358886719,53.436500549316406,107.06591033935547,229.47132873535156,139.6300048828125,103.89697265625,39.26856994628906,19.460256576538086,183.49371337890625,462.8729553222656,92.81182098388672,36.15054702758789,24.20400047302246,39.506778717041016,136.61122131347656
40.48289489746094,147.40548706054688,81.45649719238281,151.668212890625,204.8800048828125,288.48382568359375,51.82899856567383,104.97709655761719,230.952392578125,137.4199981689453,99.7387924194336,36.61908721923828,19.349401473999023,186.29721069335938,466.74560546875,92.08951568603516,35.9603271484375,23.864667892456055,39.31861877441406,132.7952117919922
40.74960708618164,147.65829467773438,82.05149841308594,153.45559692382812,203.25999450683594,283.59429931640625,51.977500915527344,105.44845581054688,225.16702270507812,141.85000610351562,102.37451171875,37.67341613769531,19.59244155883789,186.74942016601562,457.2576599121094,93.16840362548828,36.53098678588867,24.343332290649414,39.14492416381836,133.5409393310547
40.51653289794922,148.20130920410156,82.16200256347656,153.5126495361328,202.27999877929688,289.44427490234375,52.587501525878906,105.82740020751953,230.72097778320312,142.0800018310547,103.32603454589844,36.76295852661133,19.272647857666016,187.83462524414062,463.74432373046875,92.85752868652344,36.655052185058594,24.450666427612305,38.94953155517578,132.50465393066406
40.62946319580078,148.50086975097656,83.177001953125,157.0778045654297,202.47999572753906,290.7540588378906,53.183998107910156,105.67951202392578,235.44186401367188,144.5,103.79230499267578,36.9390983581543,19.61802101135254,189.46249389648438,465.97100830078125,94.4850082397461,37.34150695800781,24.440000534057617,39.47783279418945,133.4634552001953
41.07395935058594,150.02685546875,82.91899871826172,156.00347900390625,202.4199981689453,292.5002746582031,53.095001220703125,106.16014862060547,236.8303680419922,145.00999450683594,104.14435577392578,36.936622619628906,19.942073822021484,187.2015838623047,474.87799072265625,94.59473419189453,37.12647247314453,25.119333267211914,40.273902893066406,133.21163940429688
39.759681701660156,145.60801696777344,79.59549713134766,153.09429931640625,200.0,292.1510925292969,52.10499954223633,103.45207977294922,233.22024536132812,144.05999755859375,100.89013671875,36.33130645751953,19.82695198059082,184.75982666015625,470.32769775390625,92.33637237548828,36.43174743652344,24.380666732788086,39.86106872558594,130.83872985839844
39.389671325683594,141.99424743652344,76.04550170898438,152.6855010986328,197.9199981689453,291.19061279296875,50.826499938964844,100.15248107910156,231.5077667236328,140.19000244140625,97.90235137939453,35.61931610107422,19.69477081298828,183.85546875,461.6143493652344,91.08377838134766,36.04302978515625,23.22800064086914,39.597084045410156,127.264892578125
39.901451110839844,142.4342498779297,77.5739974975586,154.56793212890625,196.52000427246094,289.8808898925781,51.43550109863281,98.43335723876953,233.2665557861328,143.66000366210938,98.93000030517578,36.4528694152832,19.32381820678711,183.13197326660156,459.0003662109375,91.50436401367188,35.73702621459961,22.468666076660156,38.64381790161133,128.4852294921875
38.65685272216797,141.3295440673828,74.75399780273438,146.29666137695312,195.1699981689453,290.9286804199219,51.1505012512207,100.84566497802734,233.6367950439453,133.24000549316406,98.66358184814453,34.361549377441406,19.131942749023438,183.6746063232422,462.09844970703125,91.53177642822266,35.877620697021484,22.197999954223633,38.284515380859375,127.12928771972656
37.681365966796875,134.34548950195312,73.04149627685547,145.1558074951172,193.5800018310547,287.17413330078125,50.47050094604492,101.01203918457031,231.5077667236328,133.39999389648438,96.58924865722656,33.515602111816406,19.33660888671875,182.31808471679688,458.225830078125,91.52262878417969,35.73702621459961,21.025333404541016,38.306514739990234,124.70796203613281
36.215721130371094,128.4473419189453,68.87249755859375,141.13426208496094,192.10000610351562,289.70623779296875,48.97700119018555,101.13219451904297,234.60873413085938,124.94999694824219,93.46826934814453,32.14372634887695,18.965652465820312,181.504150390625,460.2589416503906,87.90196228027344,35.00094223022461,21.31800079345703,37.969200134277344,120.34957885742188
35.27867889404297,125.1425552368164,67.197998046875,137.86378479003906,187.75999450683594,284.64208984375,48.81100082397461,98.66441345214844,226.92576599121094,124.05999755859375,89.56700134277344,31.526002883911133,18.75672149658203,178.74586486816406,448.73797607421875,86.8596420288086,34.306217193603516,19.69266700744629,36.825294494628906,117.899169921875
37.76304626464844,130.1418914794922,73.54499816894531,145.3839874267578,197.57000732421875,,51.972999572753906,102.67569732666016,,134.17999267578125,95.6853256225586,33.019447326660156,19.21721839904785,,,89.95001983642578,35.091922760009766,21.73933219909668,38.23318862915039,126.13169860839844
37.517982482910156,131.4525909423828,73.08200073242188,146.78152465820312,200.1199951171875,283.7689514160156,52.194000244140625,104.33936309814453,228.77708435058594,134.52000427246094,96.27525329589844,32.54064178466797,19.438941955566406,176.89193725585938,454.3531799316406,90.50775146484375,35.26559829711914,21.075332641601562,38.387168884277344,127.85566711425781
37.53719711303711,130.90020751953125,73.9010009765625,147.447021484375,202.0800018310547,287.08685302734375,51.854000091552734,105.55012512207031,233.96078491210938,133.1999969482422,95.52355194091797,33.155879974365234,19.541275024414062,179.15283203125,461.6143493652344,90.69975280761719,35.5219841003418,22.257999420166016,38.41650390625,126.8193588256836
37.90000915527344,132.01429748535156,75.09850311279297,147.95089721679688,204.17999267578125,291.539794921875,51.78049850463867,106.95501708984375,239.00564575195312,131.08999633789062,96.6463394165039,33.11867904663086,19.643606185913086,181.95631408691406,469.35955810546875,91.01976013183594,35.90243148803711,22.18666648864746,38.26251983642578,127.78791809082031
37.9432487487793,131.62109375,76.95649719238281,148.597412109375,202.8000030517578,291.27789306640625,52.29249954223633,106.17864227294922,234.4698944091797,135.67999267578125,96.21817016601562,33.79344940185547,19.950603485107422,180.5093536376953,462.3889465332031,90.68146514892578,35.44755172729492,20.674667358398438,38.709815979003906,128.73704528808594
34.16383361816406,127.12728118896484,75.01399993896484,140.4022216796875,191.66000366210938,284.64208984375,50.803001403808594,102.87903594970703,225.53726196289062,131.74000549316406,92.67849731445312,31.75174903869629,20.112628936767578,178.33889770507812,449.2220153808594,87.28022766113281,35.100189208984375,20.02400016784668,38.79780960083008,124.09778594970703
35.62224197387695,132.07049560546875,78.76950073242188,146.4773406982422,195.1999969482422,292.2383117675781,53.535499572753906,105.97528839111328,232.479736328125,137.9499969482422,96.98888397216797,33.786006927490234,20.185117721557617,180.87109375,462.58251953125,90.27916717529297,35.41447067260742,21.179332733154297,39.934391021728516,129.44406127929688
35.54296875,132.5292205810547,81.47550201416016,149.8238525390625,196.91000366210938,293.72271728515625,53.419498443603516,106.54833221435547,232.0631866455078,138.0500030517578,97.11258697509766,35.57466125488281,20.313032150268555,178.5649871826172,457.160888671875,91.16605377197266,34.918235778808594,22.33066749572754,39.86106872558594,131.7782440185547
36.22053146362305,135.88084411621094,82.8290023803711,148.7209930419922,196.30999755859375,301.3189392089844,53.81399917602539,107.52803039550781,239.32960510253906,142.52999877929688,97.81671905517578,34.689022064208984,20.61150360107422,179.6501922607422,464.6156311035156,92.5923843383789,35.37311553955078,22.356666564941406,39.73640823364258,132.4949493408203
36.83561706542969,136.56427001953125,82.97100067138672,154.89114379882812,196.3699951171875,305.248046875,53.733001708984375,108.3321533203125,242.10658264160156,144.22999572753906,99.2154541015625,35.37123489379883,20.837488174438477,178.20323181152344,475.5556945800781,93.85413360595703,35.35657501220703,22.568666458129883,40.609012603759766,134.05429077148438
36.953346252441406,137.64089965820312,82.81099700927734,154.596435546875,196.5800018310547,304.72418212890625,53.51649856567383,107.15833282470703,239.88504028320312,144.1999969482422,98.57794952392578,36.02865219116211,20.696781158447266,179.1980438232422,474.297119140625,94.4850082397461,35.42274475097656,22.99799919128418,40.3010368347168,134.3060760498047
36.59054183959961,136.90127563476562,82.02799987792969,154.0355224609375,196.2899932861328,304.0256652832031,52.859500885009766,107.38016510009766,239.09820556640625,143.8000030517578,97.81671905517578,36.92173767089844,20.70104217529297,179.0171661376953,480.590087890625,93.24154663085938,35.100189208984375,23.150667190551758,39.51641845703125,133.71524047851562
36.040321350097656,135.68421936035156,80.8604965209961,150.86961364746094,195.77999877929688,297.7391052246094,52.234500885009766,105.9937744140625,232.98880004882812,145.38999938964844,97.10308074951172,37.321144104003906,19.89090919494629,177.16322326660156,473.1353454589844,92.44609069824219,34.44681930541992,22.293333053588867,39.81706619262695,132.7854766845703
36.777950286865234,137.5191650390625,83.72799682617188,151.3830108642578,196.94000244140625,300.4458312988281,53.85749816894531,108.22125244140625,232.15576171875,148.9499969482422,99.91958618164062,37.179744720458984,20.125423431396484,178.06759643554688,478.2665100097656,93.65298461914062,34.93478012084961,22.961999893188477,39.457763671875,133.0179443359375
37.227256774902344,138.44602966308594,84.18900299072266,149.5290985107422,198.41000366210938,297.30255126953125,54.048500061035156,107.95320129394531,230.4432830810547,147.5399932861328,100.27163696289062,36.924217224121094,19.98471450805664,176.57542419433594,473.3289794921875,93.4884033203125,34.90996170043945,23.06999969482422,39.30377197265625,133.0179443359375
37.448299407958984,139.60690307617188,84.66100311279297,149.7762908935547,198.77999877929688,296.77862548828125,54.494998931884766,110.13446044921875,228.22169494628906,148.3000030517578,100.97579956054688,37.63868713378906,20.317296981811523,177.9319305419922,479.9123840332031,94.75016021728516,34.77763748168945,23.15399932861328,39.42110061645508,132.95982360839844
37.678958892822266,140.85206604003906,84.80999755859375,154.6820068359375,204.47999572753906,303.3271484375,54.91299819946289,107.75910949707031,234.56248474121094,150.0399932861328,102.48868560791016,38.931182861328125,20.48784828186035,180.6902313232422,484.4627380371094,96.67935943603516,34.306217193603516,20.150667190551758,40.00772476196289,134.1414337158203
,,,,,307.2562561035156,,,238.1262664794922,,,,,179.83106994628906,485.4309387207031,,,,,
36.83320999145508,139.46649169921875,81.6084976196289,151.63970947265625,200.72000122070312,308.1293640136719,53.5260009765625,108.22125244140625,237.98741149902344,147.57000732421875,100.55712127685547,36.90684509277344,20.547544479370117,179.6954345703125,482.9136047363281,94.47586059570312,34.314491271972656,19.92799949645996,39.215782165527344,133.70556640625
36.982181549072266,138.95156860351562,82.0009994506836,154.1305694580078,201.14999389648438,309.35174560546875,53.778499603271484,109.79248046875,238.21884155273438,144.3000030517578,101.53718566894531,37.03585433959961,20.21070098876953,181.32327270507812,483.8818359375,95.17988586425781,34.4220085144043,19.172666549682617,38.82714080810547,132.69833374023438
36.68905258178711,140.5712127685547,82.74649810791016,160.57647705078125,201.02000427246094,309.9630126953125,53.69499969482422,106.28030395507812,238.68162536621094,145.8300018310547,101.05188751220703,39.15694046020508,19.950603485107422,180.41893005371094,484.6564025878906,96.36849212646484,34.0911865234375,19.43400001525879,39.11310958862305,133.3666229248047
37.90481185913086,142.16273498535156,83.52850341796875,167.9540252685547,202.75,311.8839111328125,54.54949951171875,106.26183319091797,241.69003295898438,149.00999450683594,101.97488403320312,39.72998809814453,19.76725959777832,181.41371154785156,488.3352966308594,96.92622375488281,34.54606246948242,19.80266761779785,39.751068115234375,134.3060760498047
37.55401611328125,142.52786254882812,81.89450073242188,165.56773376464844,200.9499969482422,309.8757019042969,53.50400161743164,106.31727600097656,239.4221954345703,147.47000122070312,99.98619079589844,34.237510681152344,19.784313201904297,181.95631408691406,487.9480895996094,97.77652740478516,34.67011642456055,19.7586669921875,39.29643249511719,131.71043395996094
37.16477966308594,142.32192993164062,79.69400024414062,166.0050811767578,202.0500030517578,308.21673583984375,53.03099822998047,106.94576263427734,240.44039916992188,144.19000244140625,97.94993591308594,32.64731216430664,19.89090919494629,186.20680236816406,486.97991943359375,93.89070892333984,35.26559829711914,19.83066749572754,39.64842224121094,130.7515869140625
39.70442581176758,144.2598876953125,83.52149963378906,168.45791625976562,205.9600067138672,323.05999755859375,54.452999114990234,108.08259582519531,256.9634704589844,150.4199981689453,101.2231674194336,34.083702087402344,20.061466217041016,188.28680419921875,501.889404296875,93.73526000976562,35.57987976074219,20.584667205810547,39.72174072265625,133.269775390625
39.99034118652344,143.7543182373047,85.9365005493164,166.40438842773438,205.5399932861328,322.36151123046875,55.81850051879883,110.78143310546875,258.9535827636719,166.69000244140625,99.36771392822266,35.6614875793457,20.048675537109375,190.00509643554688,507.6983947753906,94.55814361572266,35.935516357421875,20.468000411987305,40.13237380981445,130.7612762451172
40.00956344604492,144.86839294433594,81.3115005493164,169.61782836914062,209.19000244140625,327.4256286621094,55.537498474121094,111.73340606689453,263.4893798828125,165.7100067138672,97.79769134521484,35.90460968017578,20.726627349853516,191.54249572753906,508.279296875,95.042724609375,35.77837371826172,20.81399917602539,40.55768585205078,135.73953247070312
41.146034240722656,146.5629119873047,81.66549682617188,170.7111358642578,208.52000427246094,325.94134521484375,56.63999938964844,111.06793975830078,261.5917663574219,169.25,100.61420440673828,37.0085563659668,20.70104217529297,191.54249572753906,503.4384460449219,95.28046417236328,36.183631896972656,20.859333038330078,40.70433807373047,137.04702758789062
41.85002899169922,147.2838134765625,82.94049835205078,172.66012573242188,207.82000732421875,332.2279968261719,57.29949951171875,111.30826568603516,269.5061950683594,171.16000366210938,102.0224609375,37.199581146240234,20.807641983032227,198.8677520751953,516.9926147460938,97.1639404296875,36.0595703125,21.42333221435547,40.98298263549805,138.0446319580078
41.864444732666016,147.13400268554688,82.01300048828125,177.65138244628906,206.00999450683594,329.7831726074219,55.76150131225586,110.23609161376953,266.6828918457031,170.49000549316406,100.89013671875,37.956233978271484,20.752208709716797,196.42601013183594,512.7327880859375,96.24962615966797,35.885887145996094,21.148000717163086,40.78499984741211,137.03732299804688
41.07155227661133,145.2803192138672,80.71849822998047,172.17527770996094,201.72999572753906,324.28240966796875,54.93550109863281,108.60018157958984,262.3323059082031,166.3800048828125,100.16697692871094,36.57194519042969,20.743684768676758,195.43121337890625,503.8257751464844,94.59473419189453,35.1580810546875,20.500667572021484,40.00772476196289,135.75888061523438
41.11981201171875,145.66416931152344,79.41100311279297,172.14674377441406,200.9199981689453,323.3219299316406,54.75299835205078,110.5411148071289,262.4710998535156,167.3300018310547,100.54759216308594,36.757999420166016,20.854541778564453,197.87298583984375,511.1837463378906,95.11588287353516,35.26559829711914,20.386667251586914,40.44768524169922,135.96224975585938
40.883338928222656,145.41136169433594,79.55000305175781,169.722412109375,203.0500030517578,327.076416015625,54.7504997253418,109.0715560913086,266.8680114746094,165.7899932861328,100.14796447753906,36.33130645751953,20.74794578552246,200.04342651367188,516.7990112304688,95.17073822021484,35.009220123291016,20.856000900268555,40.44035720825195,136.36903381347656
41.23564147949219,146.6378173828125,81.90049743652344,173.78195190429688,206.14999389648438,332.92645263671875,56.06850051879883,110.43944549560547,272.88482666015625,165.0399932861328,101.70845794677734,37.50224304199219,21.0634708404541,203.02781677246094,523.7697143554688,95.66446685791016,35.33176040649414,20.78733253479004,40.77766799926758,137.5216522216797
41.06431198120117,147.94851684570312,82.0,173.3256378173828,205.8000030517578,332.5771789550781,56.007999420166016,110.58733367919922,272.7460021972656,164.07000732421875,101.63233947753906,37.92646026611328,20.931291580200195,201.4904022216797,528.6103515625,96.24048614501953,34.4220085144043,20.544666290283203,40.242374420166016,138.97439575195312
41.21391677856445,147.78001403808594,81.13249969482422,175.24607849121094,202.77999877929688,332.40252685546875,56.083499908447266,112.20890808105469,269.22845458984375,163.9499969482422,101.71797943115234,38.335792541503906,21.225496292114258,199.410400390625,524.156982421875,96.86221313476562,34.372379302978516,20.251333236694336,40.6016731262207,138.89678955078125
41.122222900390625,149.07196044921875,80.39749908447266,175.28408813476562,205.2899932861328,333.97418212890625,55.682498931884766,113.8165512084961,272.3294372558594,162.5,102.97399139404297,39.03289031982422,21.468534469604492,200.58607482910156,523.5760498046875,97.66680908203125,35.191165924072266,20.525333404541016,41.276302337646484,140.5946807861328
,,,,,336.9428405761719,,,273.1625061035156,,,,,203.2086639404297,526.674072265625,,,,,
41.24529266357422,149.30599975585938,81.37899780273438,173.46823120117188,205.69000244140625,337.8160095214844,55.928001403808594,113.49127960205078,275.1527099609375,162.2899932861328,102.9263916015625,38.859230041503906,21.455745697021484,201.76170349121094,528.029541015625,97.59366607666016,34.918235778808594,20.375999450683594,41.34962463378906,140.138671875
41.51072311401367,149.52133178710938,81.1050033569336,174.7897186279297,206.16000366210938,338.9510498046875,55.689998626708984,113.98380279541016,274.551025390625,162.55999755859375,102.39127349853516,39.333072662353516,21.191390991210938,202.9373779296875,532.9807739257812,97.70338439941406,34.860347747802734,20.17066764831543,41.32762145996094,140.42002868652344
41.27665328979492,149.35281372070312,80.97200012207031,173.53477478027344,205.3300018310547,340.26080322265625,54.8484992980957,114.03956604003906,274.875,160.0399932861328,104.55091094970703,38.64340591430664,21.174333572387695,203.9321746826172,535.3107299804688,97.81310272216797,34.182159423828125,19.415332794189453,41.129634857177734,139.71176147460938
41.737545013427734,151.19715881347656,81.5780029296875,175.7784881591797,201.91000366210938,340.522705078125,55.51850128173828,115.22901916503906,277.4668273925781,161.88999938964844,106.0416259765625,39.49184799194336,21.225496292114258,203.57041931152344,537.6406860351562,99.03828430175781,34.05809783935547,19.6473331451416,41.67225646972656,141.52609252929688
42.04157638549805,151.35629272460938,81.6500015258789,177.77499389648438,202.30999755859375,344.2771911621094,55.470001220703125,115.12680053710938,280.3827209472656,164.6199951171875,106.63408660888672,39.367794036865234,21.076263427734375,202.6660919189453,540.3589477539062,98.13311004638672,33.76863479614258,19.917999267578125,41.42295455932617,141.71043395996094
42.06570053100586,151.04737854003906,81.81999969482422,176.22531127929688,201.89999389648438,343.840576171875,55.756500244140625,115.85161590576172,281.6324157714844,164.1300048828125,107.36988067626953,38.973365783691406,21.08479118347168,202.6660919189453,539.9705810546875,98.35254669189453,34.223514556884766,19.857332229614258,41.547603607177734,142.6612548828125
42.196006774902344,150.3826446533203,82.05449676513672,175.04641723632812,202.2899932861328,339.6495666503906,55.8025016784668,116.79019927978516,279.91986083984375,162.80999755859375,107.18830871582031,38.55409622192383,20.922765731811523,199.22950744628906,541.9122314453125,97.84053802490234,34.165618896484375,20.982667922973633,41.576934814453125,142.8358612060547
41.78097915649414,151.08482360839844,81.99150085449219,173.85801696777344,201.3000030517578,340.78466796875,55.99599838256836,117.35704040527344,279.549560546875,161.4499969482422,107.05455017089844,38.30824279785156,20.871597290039062,200.67648315429688,540.5531005859375,97.95024871826172,34.405460357666016,21.325332641601562,41.73093032836914,143.70907592773438
42.22014617919922,153.7248992919922,83.58650207519531,175.98764038085938,203.1300048828125,344.62646484375,57.04949951171875,119.72666931152344,283.8076477050781,162.27999877929688,107.5323486328125,38.85209655761719,21.14875030517578,202.03302001953125,545.98974609375,99.0931396484375,34.860347747802734,19.652666091918945,41.9509162902832,145.01889038085938
42.43248748779297,152.43292236328125,84.80850219726562,176.510498046875,201.80999755859375,349.2540588378906,57.38999938964844,118.44429016113281,285.10357666015625,167.3699951171875,107.27432250976562,38.934051513671875,20.969667434692383,201.85215759277344,549.0963745117188,98.12397003173828,35.14981460571289,19.02400016784668,42.19289016723633,143.55384826660156
42.35525894165039,153.2287139892578,84.62149810791016,175.4362030029297,201.47000122070312,350.91302490234375,58.10150146484375,119.40144348144531,286.0291748046875,171.25999450683594,106.73920440673828,38.869483947753906,21.182859420776367,204.56521606445312,550.6497192382812,98.71826934814453,35.6625862121582,18.43600082397461,42.405540466308594,143.54412841796875
